Student_ID,Department,Level,Gender,Age,State_of_Origin,First_Name,Last_Name,Email,Phone_Number,Session,Semester,Course_Code,Course_Title,Credit_Unit,Attendance_Rate,CA_Score,Exam_Score,Total_Score,Grade,GP
P/ND/23/3216814,Computer Science,ND1,Female,22,Ogun,Faith,Okafor,faith.okafor6814@yabatech.edu.ng,+1-661-693-5553x087,2024/2025,1st Semester,COM 101,Intro to Computing,4,85,25,58,83,A,4.0
P/ND/23/3216814,Computer Science,ND1,Female,22,Ogun,Faith,Okafor,faith.okafor6814@yabatech.edu.ng,+1-661-693-5553x087,2024/2025,1st Semester,COM 113,Intro to Programming,4,73,27,65,92,A,4.0
P/ND/23/3216814,Computer Science,ND1,Female,22,Ogun,Faith,Okafor,faith.okafor6814@yabatech.edu.ng,+1-661-693-5553x087,2024/2025,1st Semester,MTH 111,Logic & Linear Algebra,2,91,27,65,92,A,4.0
P/ND/23/3216814,Computer Science,ND1,Female,22,Ogun,Faith,Okafor,faith.okafor6814@yabatech.edu.ng,+1-661-693-5553x087,2024/2025,1st Semester,GNS 101,Use of English I,2,86,27,65,92,A,4.0
P/HN/23/3913225,Mass Communication,HND2,Female,28,Taraba,Victoria,Ogunleye,victoria.ogunleye3225@yabatech.edu.ng,770-257-7504,2024/2025,1st Semester,MAC 411,Media Law & Ethics,3,59,25,60,85,A,4.0
P/HN/23/3913225,Mass Communication,HND2,Female,28,Taraba,Victoria,Ogunleye,victoria.ogunleye3225@yabatech.edu.ng,770-257-7504,2024/2025,1st Semester,MAC 413,Documentary Production,4,86,28,66,94,A,4.0
P/ND/23/3214987,Computer Science,ND2,Female,17,Abia,Charity,Olawale,charity.olawale4987@yabatech.edu.ng,001-582-527-1053x1937,2024/2025,1st Semester,COM 211,Computer Programming II,4,39,4,10,14,F,0.0
P/ND/23/3214987,Computer Science,ND2,Female,17,Abia,Charity,Olawale,charity.olawale4987@yabatech.edu.ng,001-582-527-1053x1937,2024/2025,1st Semester,COM 212,Intro to Systems Programming,3,70,13,31,44,E,2.0
P/ND/23/3214987,Computer Science,ND2,Female,17,Abia,Charity,Olawale,charity.olawale4987@yabatech.edu.ng,001-582-527-1053x1937,2024/2025,1st Semester,COM 214,File Organization,2,47,9,21,30,F,0.0
P/ND/23/3214987,Computer Science,ND2,Female,17,Abia,Charity,Olawale,charity.olawale4987@yabatech.edu.ng,001-582-527-1053x1937,2024/2025,1st Semester,GNS 201,Use of English II,2,52,14,34,48,D,2.25
P/ND/23/3138850,Civil Engineering,ND1,Female,17,Ebonyi,Andrew,Okonkwo,andrew.okonkwo8850@yabatech.edu.ng,3615320855,2024/2025,1st Semester,CEC 101,Civil Eng. Drawing,2,86,27,64,91,A,4.0
P/ND/23/3138850,Civil Engineering,ND1,Female,17,Ebonyi,Andrew,Okonkwo,andrew.okonkwo8850@yabatech.edu.ng,3615320855,2024/2025,1st Semester,CEC 103,Hydraulics,3,44,19,44,63,BC,3.0
F/ND/23/3910506,Mass Communication,ND1,Female,28,Benue,Stephen,Olawale,stephen.olawale506@yabatech.edu.ng,248-274-7012x4311,2024/2025,1st Semester,MAC 101,Intro to Mass Comm,3,90,29,68,97,A,4.0
F/ND/23/3910506,Mass Communication,ND1,Female,28,Benue,Stephen,Olawale,stephen.olawale506@yabatech.edu.ng,248-274-7012x4311,2024/2025,1st Semester,MAC 115,News Writing,3,53,29,69,98,A,4.0
F/ND/23/3910506,Mass Communication,ND1,Female,28,Benue,Stephen,Olawale,stephen.olawale506@yabatech.edu.ng,248-274-7012x4311,2024/2025,1st Semester,GNS 101,Use of English I,2,78,26,61,87,A,4.0
P/HN/23/3514482,Electrical Engineering,HND1,Female,28,Nasarawa,Gloria,Uche,gloria.uche4482@yabatech.edu.ng,293.764.8412,2024/2025,1st Semester,EEC 311,Engineering Maths III,3,69,13,32,45,D,2.25
P/HN/23/3514482,Electrical Engineering,HND1,Female,28,Nasarawa,Gloria,Uche,gloria.uche4482@yabatech.edu.ng,293.764.8412,2024/2025,1st Semester,EEC 313,Electrical Circuit Theory,3,29,3,9,12,F,0.0
F/HN/23/3214416,Computer Science,HND2,Female,16,Kwara,Paul,Abiola,paul.abiola4416@yabatech.edu.ng,(953)873-1046x4904,2024/2025,1st Semester,COM 412,Computer Graphics,3,72,26,61,87,A,4.0
F/HN/23/3214416,Computer Science,HND2,Female,16,Kwara,Paul,Abiola,paul.abiola4416@yabatech.edu.ng,(953)873-1046x4904,2024/2025,1st Semester,COM 413,Project Management,3,61,28,66,94,A,4.0
F/HN/23/3214416,Computer Science,HND2,Female,16,Kwara,Paul,Abiola,paul.abiola4416@yabatech.edu.ng,(953)873-1046x4904,2024/2025,1st Semester,COM 415,Artificial Intelligence,4,75,30,70,100,A,4.0
F/HN/23/3214416,Computer Science,HND2,Female,16,Kwara,Paul,Abiola,paul.abiola4416@yabatech.edu.ng,(953)873-1046x4904,2024/2025,1st Semester,GNS 401,Comm. in English,2,80,28,65,93,A,4.0
P/HN/23/3212577,Computer Science,HND1,Male,19,Benue,Emmanuel,Oshodi,emmanuel.oshodi2577@yabatech.edu.ng,399-459-2937x988,2024/2025,1st Semester,COM 311,Operating Systems I,3,24,6,14,20,F,0.0
P/HN/23/3212577,Computer Science,HND1,Male,19,Benue,Emmanuel,Oshodi,emmanuel.oshodi2577@yabatech.edu.ng,399-459-2937x988,2024/2025,1st Semester,COM 313,C++ Programming,4,44,7,16,23,F,0.0
P/HN/23/3212577,Computer Science,HND1,Male,19,Benue,Emmanuel,Oshodi,emmanuel.oshodi2577@yabatech.edu.ng,399-459-2937x988,2024/2025,1st Semester,COM 315,Python Programming,3,49,12,28,40,E,2.0
P/HN/23/3212577,Computer Science,HND1,Male,19,Benue,Emmanuel,Oshodi,emmanuel.oshodi2577@yabatech.edu.ng,399-459-2937x988,2024/2025,1st Semester,STA 311,Operations Research,3,52,13,32,45,D,2.25
F/HN/23/3132780,Civil Engineering,HND1,Female,27,Kogi,Daniel,Obi,daniel.obi2780@yabatech.edu.ng,(464)655-4036,2024/2025,1st Semester,CEC 301,Structural Analysis,3,86,21,49,70,AB,3.5
F/HN/23/3132780,Civil Engineering,HND1,Female,27,Kogi,Daniel,Obi,daniel.obi2780@yabatech.edu.ng,(464)655-4036,2024/2025,1st Semester,CEC 305,Highway Engineering,3,91,23,54,77,A,4.0
F/ND/23/3611599,Accountancy,ND1,Male,23,Rivers,Philip,Obi,philip.obi1599@yabatech.edu.ng,001-772-295-6392x16682,2024/2025,1st Semester,ACC 111,Financial Accounting I,4,64,9,22,31,F,0.0
F/ND/23/3611599,Accountancy,ND1,Male,23,Rivers,Philip,Obi,philip.obi1599@yabatech.edu.ng,001-772-295-6392x16682,2024/2025,1st Semester,ACC 113,Taxation I,3,55,13,32,45,D,2.25
P/HN/23/3615104,Accountancy,HND1,Female,29,Benue,Philip,Abiola,philip.abiola5104@yabatech.edu.ng,684-495-7412,2024/2025,1st Semester,ACC 311,Cost Accounting,3,71,25,58,83,A,4.0
P/HN/23/3615104,Accountancy,HND1,Female,29,Benue,Philip,Abiola,philip.abiola5104@yabatech.edu.ng,684-495-7412,2024/2025,1st Semester,ACC 315,Public Sector Acc.,3,63,26,61,87,A,4.0
F/ND/23/3911594,Mass Communication,ND1,Female,23,Kwara,Juliet,Oshodi,juliet.oshodi1594@yabatech.edu.ng,(932)433-4574x7307,2024/2025,1st Semester,MAC 101,Intro to Mass Comm,3,75,22,52,74,AB,3.5
F/ND/23/3911594,Mass Communication,ND1,Female,23,Kwara,Juliet,Oshodi,juliet.oshodi1594@yabatech.edu.ng,(932)433-4574x7307,2024/2025,1st Semester,MAC 115,News Writing,3,63,22,52,74,AB,3.5
F/ND/23/3911594,Mass Communication,ND1,Female,23,Kwara,Juliet,Oshodi,juliet.oshodi1594@yabatech.edu.ng,(932)433-4574x7307,2024/2025,1st Semester,GNS 101,Use of English I,2,99,22,53,75,A,4.0
P/HN/23/3139919,Civil Engineering,HND2,Male,28,Nasarawa,Gloria,Oshodi,gloria.oshodi9919@yabatech.edu.ng,001-447-303-9774,2024/2025,1st Semester,CEC 401,Reinforced Concrete Design,4,100,15,36,51,CD,2.5
P/HN/23/3139919,Civil Engineering,HND2,Male,28,Nasarawa,Gloria,Oshodi,gloria.oshodi9919@yabatech.edu.ng,001-447-303-9774,2024/2025,1st Semester,CEC 409,Project,6,86,20,46,66,B,3.25
P/ND/23/3615442,Accountancy,ND2,Female,25,Delta,Emmanuel,Oyekan,emmanuel.oyekan5442@yabatech.edu.ng,001-590-867-1039x127,2024/2025,1st Semester,ACC 211,Financial Accounting II,4,82,20,47,67,B,3.25
P/ND/23/3615442,Accountancy,ND2,Female,25,Delta,Emmanuel,Oyekan,emmanuel.oyekan5442@yabatech.edu.ng,001-590-867-1039x127,2024/2025,1st Semester,ACC 213,Taxation II,3,91,19,45,64,BC,3.0
P/HN/23/3713464,Science Lab Tech,HND1,Female,25,Taraba,Joy,Balogun,joy.balogun3464@yabatech.edu.ng,221-245-5100x5868,2024/2025,1st Semester,STB 311,Microbiology II,4,25,7,16,23,F,0.0
P/HN/23/3713464,Science Lab Tech,HND1,Female,25,Taraba,Joy,Balogun,joy.balogun3464@yabatech.edu.ng,221-245-5100x5868,2024/2025,1st Semester,STC 313,Analytical Chemistry,4,64,14,32,46,D,2.25
P/HN/23/3713464,Science Lab Tech,HND1,Female,25,Taraba,Joy,Balogun,joy.balogun3464@yabatech.edu.ng,221-245-5100x5868,2024/2025,1st Semester,GLT 301,Lab Management,2,47,4,10,14,F,0.0
F/HN/23/3412050,Mechanical Engineering,HND1,Male,26,Kano,Sarah,Adeyemi,sarah.adeyemi2050@yabatech.edu.ng,974-659-7393x6590,2024/2025,1st Semester,MEC 301,Strength of Materials,3,73,22,52,74,AB,3.5
F/HN/23/3412050,Mechanical Engineering,HND1,Male,26,Kano,Sarah,Adeyemi,sarah.adeyemi2050@yabatech.edu.ng,974-659-7393x6590,2024/2025,1st Semester,MEC 305,Auto Technology,3,52,26,62,88,A,4.0
P/HN/23/3618570,Accountancy,HND1,Male,18,Kwara,Cornelius,Adeyemi,cornelius.adeyemi8570@yabatech.edu.ng,(359)395-2626x38377,2024/2025,1st Semester,ACC 311,Cost Accounting,3,86,30,70,100,A,4.0
P/HN/23/3618570,Accountancy,HND1,Male,18,Kwara,Cornelius,Adeyemi,cornelius.adeyemi8570@yabatech.edu.ng,(359)395-2626x38377,2024/2025,1st Semester,ACC 315,Public Sector Acc.,3,83,29,69,98,A,4.0
F/HN/23/3130186,Civil Engineering,HND2,Male,19,Delta,Mark,Oshodi,mark.oshodi186@yabatech.edu.ng,700.364.8576x50792,2024/2025,1st Semester,CEC 401,Reinforced Concrete Design,4,97,24,57,81,A,4.0
F/HN/23/3130186,Civil Engineering,HND2,Male,19,Delta,Mark,Oshodi,mark.oshodi186@yabatech.edu.ng,700.364.8576x50792,2024/2025,1st Semester,CEC 409,Project,6,67,25,60,85,A,4.0
P/HN/23/3917243,Mass Communication,HND2,Female,25,Zamfara,Joy,Akinwale,joy.akinwale7243@yabatech.edu.ng,001-945-490-7118,2024/2025,1st Semester,MAC 411,Media Law & Ethics,3,44,8,19,27,F,0.0
P/HN/23/3917243,Mass Communication,HND2,Female,25,Zamfara,Joy,Akinwale,joy.akinwale7243@yabatech.edu.ng,001-945-490-7118,2024/2025,1st Semester,MAC 413,Documentary Production,4,38,6,14,20,F,0.0
F/ND/23/3718622,Science Lab Tech,ND1,Female,29,Kogi,Elizabeth,Akinwale,elizabeth.akinwale8622@yabatech.edu.ng,(327)650-2303x08997,2024/2025,1st Semester,STB 111,General Biology,3,81,7,17,24,F,0.0
F/ND/23/3718622,Science Lab Tech,ND1,Female,29,Kogi,Elizabeth,Akinwale,elizabeth.akinwale8622@yabatech.edu.ng,(327)650-2303x08997,2024/2025,1st Semester,STC 112,General Chemistry,3,27,4,10,14,F,0.0
F/ND/23/3718622,Science Lab Tech,ND1,Female,29,Kogi,Elizabeth,Akinwale,elizabeth.akinwale8622@yabatech.edu.ng,(327)650-2303x08997,2024/2025,1st Semester,MTH 111,Logic & Linear Algebra,2,59,7,17,24,F,0.0
F/ND/23/3718622,Science Lab Tech,ND1,Female,29,Kogi,Elizabeth,Akinwale,elizabeth.akinwale8622@yabatech.edu.ng,(327)650-2303x08997,2024/2025,1st Semester,GLT 111,General Lab Techniques,4,57,9,21,30,F,0.0
P/HN/23/3410621,Mechanical Engineering,HND2,Female,22,Plateau,Nathaniel,Akinwale,nathaniel.akinwale621@yabatech.edu.ng,443-640-1329x805,2024/2025,1st Semester,MEC 401,Machine Design,4,82,16,38,54,CD,2.5
P/HN/23/3410621,Mechanical Engineering,HND2,Female,22,Plateau,Nathaniel,Akinwale,nathaniel.akinwale621@yabatech.edu.ng,443-640-1329x805,2024/2025,1st Semester,MEC 409,Project,6,88,16,39,55,C,2.75
F/HN/23/3411953,Mechanical Engineering,HND1,Female,20,Delta,Juliet,Adeyemi,juliet.adeyemi1953@yabatech.edu.ng,(857)728-8614x85507,2024/2025,1st Semester,MEC 301,Strength of Materials,3,52,13,31,44,E,2.0
F/HN/23/3411953,Mechanical Engineering,HND1,Female,20,Delta,Juliet,Adeyemi,juliet.adeyemi1953@yabatech.edu.ng,(857)728-8614x85507,2024/2025,1st Semester,MEC 305,Auto Technology,3,51,12,29,41,E,2.0
P/ND/23/3912924,Mass Communication,ND1,Male,29,Bauchi,Grace,Ekwueme,grace.ekwueme2924@yabatech.edu.ng,585.625.3095,2024/2025,1st Semester,MAC 101,Intro to Mass Comm,3,68,30,70,100,A,4.0
P/ND/23/3912924,Mass Communication,ND1,Male,29,Bauchi,Grace,Ekwueme,grace.ekwueme2924@yabatech.edu.ng,585.625.3095,2024/2025,1st Semester,MAC 115,News Writing,3,47,17,40,57,C,2.75
P/ND/23/3912924,Mass Communication,ND1,Male,29,Bauchi,Grace,Ekwueme,grace.ekwueme2924@yabatech.edu.ng,585.625.3095,2024/2025,1st Semester,GNS 101,Use of English I,2,61,28,67,95,A,4.0
F/HN/23/3419416,Mechanical Engineering,HND1,Male,22,Lagos,Deborah,Obi,deborah.obi9416@yabatech.edu.ng,933.468.4605x6364,2024/2025,1st Semester,MEC 301,Strength of Materials,3,78,20,47,67,B,3.25
F/HN/23/3419416,Mechanical Engineering,HND1,Male,22,Lagos,Deborah,Obi,deborah.obi9416@yabatech.edu.ng,933.468.4605x6364,2024/2025,1st Semester,MEC 305,Auto Technology,3,77,23,54,77,A,4.0
P/ND/23/3136933,Civil Engineering,ND1,Male,27,Osun,Stephen,Adeyemi,stephen.adeyemi6933@yabatech.edu.ng,982-268-8208,2024/2025,1st Semester,CEC 101,Civil Eng. Drawing,2,38,7,18,25,F,0.0
P/ND/23/3136933,Civil Engineering,ND1,Male,27,Osun,Stephen,Adeyemi,stephen.adeyemi6933@yabatech.edu.ng,982-268-8208,2024/2025,1st Semester,CEC 103,Hydraulics,3,65,10,25,35,F,0.0
F/ND/23/3615313,Accountancy,ND1,Male,23,Kano,Faith,Okafor,faith.okafor5313@yabatech.edu.ng,(374)298-0729,2024/2025,1st Semester,ACC 111,Financial Accounting I,4,98,25,59,84,A,4.0
F/ND/23/3615313,Accountancy,ND1,Male,23,Kano,Faith,Okafor,faith.okafor5313@yabatech.edu.ng,(374)298-0729,2024/2025,1st Semester,ACC 113,Taxation I,3,83,20,48,68,B,3.25
P/ND/23/3131153,Civil Engineering,ND1,Female,24,Bayelsa,John,Ibrahim,john.ibrahim1153@yabatech.edu.ng,+1-778-717-1042x34678,2024/2025,1st Semester,CEC 101,Civil Eng. Drawing,2,67,21,49,70,AB,3.5
P/ND/23/3131153,Civil Engineering,ND1,Female,24,Bayelsa,John,Ibrahim,john.ibrahim1153@yabatech.edu.ng,+1-778-717-1042x34678,2024/2025,1st Semester,CEC 103,Hydraulics,3,46,13,31,44,E,2.0
P/ND/23/3916954,Mass Communication,ND1,Female,16,Bayelsa,Deborah,Adeyemi,deborah.adeyemi6954@yabatech.edu.ng,001-590-207-5071x6640,2024/2025,1st Semester,MAC 101,Intro to Mass Comm,3,98,23,54,77,A,4.0
P/ND/23/3916954,Mass Communication,ND1,Female,16,Bayelsa,Deborah,Adeyemi,deborah.adeyemi6954@yabatech.edu.ng,001-590-207-5071x6640,2024/2025,1st Semester,MAC 115,News Writing,3,100,23,55,78,A,4.0
P/ND/23/3916954,Mass Communication,ND1,Female,16,Bayelsa,Deborah,Adeyemi,deborah.adeyemi6954@yabatech.edu.ng,001-590-207-5071x6640,2024/2025,1st Semester,GNS 101,Use of English I,2,94,18,42,60,BC,3.0
F/HN/23/3628518,Business Administration,HND2,Male,24,Kano,Peace,Adeyemi,peace.adeyemi8518@yabatech.edu.ng,804.918.9905x9296,2024/2025,1st Semester,BAM 411,Business Policy,3,78,26,61,87,A,4.0
F/HN/23/3628518,Business Administration,HND2,Male,24,Kano,Peace,Adeyemi,peace.adeyemi8518@yabatech.edu.ng,804.918.9905x9296,2024/2025,1st Semester,BAM 413,Entrepreneurship,2,87,26,61,87,A,4.0
F/ND/23/3628579,Business Administration,ND1,Male,30,Abia,Ruth,Chukwu,ruth.chukwu8579@yabatech.edu.ng,+1-832-524-4698x536,2024/2025,1st Semester,BAM 101,Intro to Business,3,73,21,51,72,AB,3.5
F/ND/23/3628579,Business Administration,ND1,Male,30,Abia,Ruth,Chukwu,ruth.chukwu8579@yabatech.edu.ng,+1-832-524-4698x536,2024/2025,1st Semester,ACC 111,Principles of Accounts,3,86,24,56,80,A,4.0
F/ND/23/3919720,Mass Communication,ND1,Female,18,Abia,Hope,Obasanjo,hope.obasanjo9720@yabatech.edu.ng,(620)536-1360,2024/2025,1st Semester,MAC 101,Intro to Mass Comm,3,80,27,63,90,A,4.0
F/ND/23/3919720,Mass Communication,ND1,Female,18,Abia,Hope,Obasanjo,hope.obasanjo9720@yabatech.edu.ng,(620)536-1360,2024/2025,1st Semester,MAC 115,News Writing,3,64,25,59,84,A,4.0
F/ND/23/3919720,Mass Communication,ND1,Female,18,Abia,Hope,Obasanjo,hope.obasanjo9720@yabatech.edu.ng,(620)536-1360,2024/2025,1st Semester,GNS 101,Use of English I,2,67,25,58,83,A,4.0
P/HN/23/3510695,Electrical Engineering,HND1,Male,28,Anambra,Paul,Okafor,paul.okafor695@yabatech.edu.ng,9926392341,2024/2025,1st Semester,EEC 311,Engineering Maths III,3,29,3,7,10,F,0.0
P/HN/23/3510695,Electrical Engineering,HND1,Male,28,Anambra,Paul,Okafor,paul.okafor695@yabatech.edu.ng,9926392341,2024/2025,1st Semester,EEC 313,Electrical Circuit Theory,3,33,5,13,18,F,0.0
P/HN/23/3419159,Mechanical Engineering,HND2,Female,18,Ekiti,Elizabeth,Oyekan,elizabeth.oyekan9159@yabatech.edu.ng,562-884-8640x9509,2024/2025,1st Semester,MEC 401,Machine Design,4,82,24,56,80,A,4.0
P/HN/23/3419159,Mechanical Engineering,HND2,Female,18,Ekiti,Elizabeth,Oyekan,elizabeth.oyekan9159@yabatech.edu.ng,562-884-8640x9509,2024/2025,1st Semester,MEC 409,Project,6,73,27,65,92,A,4.0
P/ND/23/3137631,Civil Engineering,ND1,Male,29,Yobe,Mark,Balogun,mark.balogun7631@yabatech.edu.ng,222-953-1308,2024/2025,1st Semester,CEC 101,Civil Eng. Drawing,2,100,24,57,81,A,4.0
P/ND/23/3137631,Civil Engineering,ND1,Male,29,Yobe,Mark,Balogun,mark.balogun7631@yabatech.edu.ng,222-953-1308,2024/2025,1st Semester,CEC 103,Hydraulics,3,88,21,49,70,AB,3.5
P/HN/23/3718740,Science Lab Tech,HND1,Female,28,Imo,Peace,Oyekan,peace.oyekan8740@yabatech.edu.ng,+1-651-431-9698,2024/2025,1st Semester,STB 311,Microbiology II,4,69,26,62,88,A,4.0
P/HN/23/3718740,Science Lab Tech,HND1,Female,28,Imo,Peace,Oyekan,peace.oyekan8740@yabatech.edu.ng,+1-651-431-9698,2024/2025,1st Semester,STC 313,Analytical Chemistry,4,82,22,53,75,A,4.0
P/HN/23/3718740,Science Lab Tech,HND1,Female,28,Imo,Peace,Oyekan,peace.oyekan8740@yabatech.edu.ng,+1-651-431-9698,2024/2025,1st Semester,GLT 301,Lab Management,2,61,24,56,80,A,4.0
F/ND/23/3211973,Computer Science,ND1,Male,22,Enugu,Mark,Nnamani,mark.nnamani1973@yabatech.edu.ng,001-306-836-7261x665,2024/2025,1st Semester,COM 101,Intro to Computing,4,74,19,46,65,B,3.25
F/ND/23/3211973,Computer Science,ND1,Male,22,Enugu,Mark,Nnamani,mark.nnamani1973@yabatech.edu.ng,001-306-836-7261x665,2024/2025,1st Semester,COM 113,Intro to Programming,4,67,19,45,64,BC,3.0
F/ND/23/3211973,Computer Science,ND1,Male,22,Enugu,Mark,Nnamani,mark.nnamani1973@yabatech.edu.ng,001-306-836-7261x665,2024/2025,1st Semester,MTH 111,Logic & Linear Algebra,2,81,17,41,58,C,2.75
F/ND/23/3211973,Computer Science,ND1,Male,22,Enugu,Mark,Nnamani,mark.nnamani1973@yabatech.edu.ng,001-306-836-7261x665,2024/2025,1st Semester,GNS 101,Use of English I,2,83,17,40,57,C,2.75
F/ND/23/3511133,Electrical Engineering,ND1,Male,29,Delta,Deborah,Balogun,deborah.balogun1133@yabatech.edu.ng,+1-828-639-7115,2024/2025,1st Semester,EEC 115,Electrical Graphics,2,51,15,35,50,CD,2.5
F/ND/23/3511133,Electrical Engineering,ND1,Male,29,Delta,Deborah,Balogun,deborah.balogun1133@yabatech.edu.ng,+1-828-639-7115,2024/2025,1st Semester,EEC 111,Electrical Science,3,28,8,20,28,F,0.0
F/ND/23/3511133,Electrical Engineering,ND1,Male,29,Delta,Deborah,Balogun,deborah.balogun1133@yabatech.edu.ng,+1-828-639-7115,2024/2025,1st Semester,MEC 112,Mechanical Workshop,2,49,5,13,18,F,0.0
P/HN/23/3623198,Business Administration,HND2,Female,18,Kano,Paul,Adetokunbo,paul.adetokunbo3198@yabatech.edu.ng,664-397-0881x779,2024/2025,1st Semester,BAM 411,Business Policy,3,66,12,28,40,E,2.0
P/HN/23/3623198,Business Administration,HND2,Female,18,Kano,Paul,Adetokunbo,paul.adetokunbo3198@yabatech.edu.ng,664-397-0881x779,2024/2025,1st Semester,BAM 413,Entrepreneurship,2,40,5,12,17,F,0.0
F/ND/23/3625494,Business Administration,ND2,Female,23,Benue,Daniel,Nnamani,daniel.nnamani5494@yabatech.edu.ng,(656)623-4947,2024/2025,1st Semester,BAM 211,Principles of Management,3,89,20,47,67,B,3.25
F/ND/23/3625494,Business Administration,ND2,Female,23,Benue,Daniel,Nnamani,daniel.nnamani5494@yabatech.edu.ng,(656)623-4947,2024/2025,1st Semester,ACC 211,Financial Accounting,3,75,23,55,78,A,4.0
P/ND/23/3416080,Mechanical Engineering,ND2,Male,27,Jigawa,Philip,Ogunleye,philip.ogunleye6080@yabatech.edu.ng,+1-403-368-8643,2024/2025,1st Semester,MEC 201,Fluid Mechanics,3,44,3,8,11,F,0.0
P/ND/23/3416080,Mechanical Engineering,ND2,Male,27,Jigawa,Philip,Ogunleye,philip.ogunleye6080@yabatech.edu.ng,+1-403-368-8643,2024/2025,1st Semester,MEC 205,Machine Tools,3,39,7,18,25,F,0.0
F/ND/23/3610681,Accountancy,ND2,Male,26,Plateau,Paul,Ogunleye,paul.ogunleye681@yabatech.edu.ng,(607)421-4625x4080,2024/2025,1st Semester,ACC 211,Financial Accounting II,4,45,6,15,21,F,0.0
F/ND/23/3610681,Accountancy,ND2,Male,26,Plateau,Paul,Ogunleye,paul.ogunleye681@yabatech.edu.ng,(607)421-4625x4080,2024/2025,1st Semester,ACC 213,Taxation II,3,33,7,16,23,F,0.0
F/HN/23/3415658,Mechanical Engineering,HND2,Male,16,Plateau,Charity,Akinwale,charity.akinwale5658@yabatech.edu.ng,001-497-702-6023x581,2024/2025,1st Semester,MEC 401,Machine Design,4,71,30,70,100,A,4.0
F/HN/23/3415658,Mechanical Engineering,HND2,Male,16,Plateau,Charity,Akinwale,charity.akinwale5658@yabatech.edu.ng,001-497-702-6023x581,2024/2025,1st Semester,MEC 409,Project,6,93,29,68,97,A,4.0
F/HN/23/3136636,Civil Engineering,HND1,Female,26,Kaduna,Juliet,Adeyemi,juliet.adeyemi6636@yabatech.edu.ng,661-220-1750,2024/2025,1st Semester,CEC 301,Structural Analysis,3,62,16,38,54,CD,2.5
F/HN/23/3136636,Civil Engineering,HND1,Female,26,Kaduna,Juliet,Adeyemi,juliet.adeyemi6636@yabatech.edu.ng,661-220-1750,2024/2025,1st Semester,CEC 305,Highway Engineering,3,64,16,38,54,CD,2.5
P/ND/23/3516754,Electrical Engineering,ND2,Male,26,Benue,Victoria,Balogun,victoria.balogun6754@yabatech.edu.ng,+1-531-558-0134x10483,2024/2025,1st Semester,EEC 211,Electrical Machines,3,58,15,37,52,CD,2.5
P/ND/23/3516754,Electrical Engineering,ND2,Male,26,Benue,Victoria,Balogun,victoria.balogun6754@yabatech.edu.ng,+1-531-558-0134x10483,2024/2025,1st Semester,EEC 213,Telecommunications I,2,66,15,36,51,CD,2.5
F/ND/23/3617961,Accountancy,ND1,Female,18,Oyo,Blessing,Akinwale,blessing.akinwale7961@yabatech.edu.ng,552.379.7752x60620,2024/2025,1st Semester,ACC 111,Financial Accounting I,4,37,8,20,28,F,0.0
F/ND/23/3617961,Accountancy,ND1,Female,18,Oyo,Blessing,Akinwale,blessing.akinwale7961@yabatech.edu.ng,552.379.7752x60620,2024/2025,1st Semester,ACC 113,Taxation I,3,44,7,18,25,F,0.0
F/HN/23/3613783,Accountancy,HND2,Male,21,Rivers,Faith,Obasanjo,faith.obasanjo3783@yabatech.edu.ng,5017174961,2024/2025,1st Semester,ACC 411,Adv. Financial Reporting,4,50,13,31,44,E,2.0
F/HN/23/3613783,Accountancy,HND2,Male,21,Rivers,Faith,Obasanjo,faith.obasanjo3783@yabatech.edu.ng,5017174961,2024/2025,1st Semester,ACC 415,Audit Practice,3,41,10,24,34,F,0.0
F/ND/23/3917500,Mass Communication,ND2,Male,27,Abia,Victoria,Adetokunbo,victoria.adetokunbo7500@yabatech.edu.ng,+1-370-896-3402x843,2024/2025,1st Semester,MAC 201,Investigative Reporting,3,85,16,37,53,CD,2.5
F/ND/23/3917500,Mass Communication,ND2,Male,27,Abia,Victoria,Adetokunbo,victoria.adetokunbo7500@yabatech.edu.ng,+1-370-896-3402x843,2024/2025,1st Semester,MAC 212,Editing and Graphics,3,46,9,23,32,F,0.0
F/ND/23/3917500,Mass Communication,ND2,Male,27,Abia,Victoria,Adetokunbo,victoria.adetokunbo7500@yabatech.edu.ng,+1-370-896-3402x843,2024/2025,1st Semester,GNS 201,Use of English II,2,86,22,51,73,AB,3.5
F/ND/23/3918845,Mass Communication,ND1,Male,30,Kwara,Elizabeth,Akinwale,elizabeth.akinwale8845@yabatech.edu.ng,(631)783-4824,2024/2025,1st Semester,MAC 101,Intro to Mass Comm,3,96,28,66,94,A,4.0
F/ND/23/3918845,Mass Communication,ND1,Male,30,Kwara,Elizabeth,Akinwale,elizabeth.akinwale8845@yabatech.edu.ng,(631)783-4824,2024/2025,1st Semester,MAC 115,News Writing,3,91,23,55,78,A,4.0
